mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.18786883354187012,0.010516624784701542,0.006287574768066406,0.006878737983346681,0.001,32,0.9,"{'learning_rate': 0.001, 'n_estimators': 32, 'subsample': 0.9}",0.5580054274084125,0.5580054274084125,0.5576662143826323,0.5578923563998192,0.0001599065538639987,96
0.3174806435902913,0.0355297229581845,0.006567239761352539,0.00665673260248551,0.001,64,0.6,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.6}",0.5580054274084125,0.5580054274084125,0.5576662143826323,0.5578923563998192,0.0001599065538639987,96
0.335906187693278,0.00427026662298497,0.006819566090901692,0.006231222213583232,0.001,64,0.7,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.7}",0.5580054274084125,0.5580054274084125,0.5576662143826323,0.5578923563998192,0.0001599065538639987,96
0.3259955247243245,0.007761758156792131,0.010621945063273111,0.007511254018426402,0.001,64,0.75,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.75}",0.5580054274084125,0.5580054274084125,0.5576662143826323,0.5578923563998192,0.0001599065538639987,96
0.34441693623860675,0.0030566227298901576,0.005234479904174805,0.007402672472453428,0.001,64,0.85,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.85}",0.5580054274084125,0.5580054274084125,0.5576662143826323,0.5578923563998192,0.0001599065538639987,96
0.36162002881368,0.012465398559881814,0.007040739059448242,0.006676562366840116,0.001,64,0.9,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.9}",0.5580054274084125,0.5580054274084125,0.5576662143826323,0.5578923563998192,0.0001599065538639987,96
0.5807848771413168,0.004121903318869165,0.010755459467569986,0.0038198639051134128,0.001,128,0.6,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.6}",0.8327679782903663,0.8280189959294437,0.8521031207598372,0.8376300316598825,0.01041604337668614,94
0.7032272020975748,0.026159350662727968,0.011365731557210287,0.0047062684940866704,0.001,128,0.7,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.7}",0.8327679782903663,0.8280189959294437,0.8541383989145184,0.8383084577114429,0.011360119929992252,91
0.7186242739359537,0.07441716611531556,0.009779135386149088,0.0027429095326482874,0.001,128,0.75,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.75}",0.8327679782903663,0.8280189959294437,0.8521031207598372,0.8376300316598825,0.01041604337668614,94
0.8611266613006592,0.11832094530158119,0.005825360616048177,0.001746490288519206,0.001,128,0.85,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.85}",0.8327679782903663,0.8280189959294437,0.8541383989145184,0.8383084577114429,0.011360119929992252,91
0.7680460611979166,0.038458317938523404,0.006383419036865234,0.007003070651503208,0.001,128,0.9,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.9}",0.8327679782903663,0.8280189959294437,0.8541383989145184,0.8383084577114429,0.011360119929992252,91
1.1483105023701985,0.04338977061259784,0.01576821009318034,0.0005379625358245999,0.001,256,0.6,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.6}",0.9073948439620081,0.908751696065129,0.9104477611940298,0.9088647670737222,0.0012489101104915519,80
1.5607484181722004,0.26229378701128353,0.019514719645182293,0.003941460236963801,0.001,256,0.7,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.7}",0.9073948439620081,0.908751696065129,0.9104477611940298,0.9088647670737222,0.0012489101104915519,80
1.654525915781657,0.1316023895064962,0.012063185373942057,0.004339741844379459,0.001,256,0.75,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.75}",0.9073948439620081,0.908751696065129,0.9104477611940298,0.9088647670737222,0.0012489101104915519,80
1.4538761774698894,0.09341872074476194,0.008626381556193033,0.006548248466874661,0.001,256,0.85,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.85}",0.9073948439620081,0.908751696065129,0.9104477611940298,0.9088647670737222,0.0012489101104915519,80
1.3934850692749023,0.008755877476086799,0.010456164677937826,0.007398018174689542,0.001,256,0.9,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.9}",0.9073948439620081,0.908751696065129,0.9104477611940298,0.9088647670737222,0.0012489101104915519,80
