mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.30370434125264484,0.007796339065810508,0.0033539930979410806,0.002373097753824739,0.001,64,0.6,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.6}",0.5556309362279511,0.5556309362279511,0.5556309362279511,0.5556309362279511,0.0,96
0.3499317169189453,0.02789856400643153,0.0016672611236572266,0.0023578632930934557,0.001,64,0.7,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.7}",0.5556309362279511,0.5556309362279511,0.5556309362279511,0.5556309362279511,0.0,96
0.3456576665242513,0.015388876146005086,0.0,0.0,0.001,64,0.75,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.75}",0.5556309362279511,0.5556309362279511,0.5556309362279511,0.5556309362279511,0.0,96
0.35857470830281574,0.005774896128297513,0.007054964701334636,0.006757177456936932,0.001,64,0.85,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.85}",0.5556309362279511,0.5556309362279511,0.5556309362279511,0.5556309362279511,0.0,96
0.3682428201039632,0.004447412864369168,0.008378108342488607,0.0048005556147820315,0.001,64,0.9,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.9}",0.5556309362279511,0.5556309362279511,0.5556309362279511,0.5556309362279511,0.0,96
0.5970115661621094,0.008712149843117883,0.005113681157430013,0.003646792832223293,0.001,128,0.6,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.6}",0.846336499321574,0.846336499321574,0.8473541383989145,0.8466757123473542,0.0004797196615919437,91
0.6344704627990723,0.008168340419699148,0.01027210553487142,0.004699274689543126,0.001,128,0.7,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.7}",0.846336499321574,0.846336499321574,0.8473541383989145,0.8466757123473542,0.0004797196615919437,91
0.701674222946167,0.021641322434342903,0.009371757507324219,0.006587178832204989,0.001,128,0.75,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.75}",0.846336499321574,0.846336499321574,0.8473541383989145,0.8466757123473542,0.0004797196615919437,91
0.7655243873596191,0.05910479874150229,0.00878469149271647,0.007903104834074135,0.001,128,0.85,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.85}",0.846336499321574,0.846336499321574,0.8473541383989145,0.8466757123473542,0.0004797196615919437,91
0.7105112870534261,0.012256434901172111,0.00741887092590332,0.006656146409275036,0.001,128,0.9,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.9}",0.846336499321574,0.846336499321574,0.8473541383989145,0.8466757123473542,0.0004797196615919437,91
1.1356139183044434,0.022138348058892084,0.0005827744801839193,0.0008241675736810291,0.001,256,0.6,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.6}",0.9006105834464043,0.9128222523744912,0.91078697421981,0.9080732700135684,0.005341932071921192,77
1.2049230734507244,0.0016661604463043267,0.015899817148844402,1.5939410860069326e-05,0.001,256,0.7,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.7}",0.9006105834464043,0.9128222523744912,0.91078697421981,0.9080732700135684,0.005341932071921192,77
1.3024787108103435,0.053677302639935906,0.009156545003255209,0.008905635931892924,0.001,256,0.75,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.75}",0.9006105834464043,0.9128222523744912,0.91078697421981,0.9080732700135684,0.005341932071921192,77
1.3849838574727376,0.04002554371759837,0.012626965840657553,0.004671767556672706,0.001,256,0.85,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.85}",0.9006105834464043,0.9128222523744912,0.91078697421981,0.9080732700135684,0.005341932071921192,77
1.4892433484395344,0.0336035492088238,0.009073019027709961,0.006518294737629067,0.001,256,0.9,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.9}",0.9006105834464043,0.9128222523744912,0.91078697421981,0.9080732700135684,0.005341932071921192,77
